uid,iid
2776,7355
2776,7660
2776,7685
2776,7828
2776,7907
2776,8211
2776,8251
2776,8393
2776,8410
2776,8682
2776,8826
2776,8850
2776,9326
2776,9385
2776,9451
2776,9700
2776,9819
2776,9927
2776,9930
2776,10111
2776,10129
2776,10168
2776,10256
2776,10338
2776,10518
2776,10670
2776,10787
2776,10788
2776,10789
2776,10790
2776,10791
2776,10792
1934,354
1934,711
1934,3107
1934,5714
1934,7064
1934,8009
5666,201
5666,3347
5666,3573
5666,3786
5666,3793
689,43
689,437
689,910
689,929
689,941
689,1237
689,1528
689,3149
689,3207
689,3628
689,3638
689,3788
689,6090
689,6576
689,7016
689,7112
689,7503
689,7586
689,7589
689,7694
689,7695
689,7696
689,7697
380,12
380,65
380,150
380,239
380,333
380,419
380,483
380,510
380,602
380,807
380,813
380,888
380,910
380,1119
380,1213
380,1449
380,1453
380,1488
380,1512
380,1513
380,1592
380,1652
380,1670
380,1840
380,1966
380,2113
380,2193
380,2209
380,2215
380,2256
380,2296
380,2306
380,2315
380,2345
380,2351
380,2373
380,2453
380,2465
380,2503
380,2517
380,2779
380,2818
380,2838
380,3375
380,3380
380,3385
380,3448
380,3525
380,3560
380,3602
380,3677
380,3871
380,3881
380,3900
380,4168
380,4239
380,4368
380,4396
380,4549
380,4592
380,4621
380,4801
380,5100
380,5491
380,5623
380,6408
380,6409
380,6410
380,6411
380,6412
6962,582
6962,1682
6962,2474
6962,3206
6962,4522
6962,5031
6962,5383
6962,6320
6962,6667
6962,7188
6962,7192
6962,7530
6962,8219
6962,9330
6962,10436
6962,10567
6962,10789
3062,119
3062,371
3062,744
3062,1704
3062,5175
3062,5242
3062,5323
3062,7419
3062,7773
2659,2174
2659,4174
2659,5257
2659,7882
2659,8377
2659,9058
5716,1948
5716,2549
5716,2981
5716,3486
5716,6277
5716,7352
5716,11098
1534,201
1534,1899
1534,1946
1534,2402
1534,3604
1534,6756
1534,6764
5514,1508
5514,1667
5514,2468
5514,3018
5514,3732
3127,7031
1462,119
1462,371
1462,442
1462,900
1462,940
1462,2694
1462,2913
1462,3921
1462,5309
1462,5646
1462,5974
1462,6950
1462,7275
1462,7498
1462,9212
792,900
792,943
792,946
792,958
792,1376
792,1392
792,1783
792,2610
792,3004
792,3460
792,3895
792,4421
792,6950
792,7096
792,8013
792,8014
3561,3114
3561,3592
3561,8143
3561,8146
6361,4379
6361,5441
6361,8126
6361,10380
6361,10478
756,56
756,157
756,179
756,294
756,327
756,371
756,399
756,570
756,781
756,803
756,809
756,1201
756,1269
756,1300
756,1345
756,1421
756,1596
756,2062
756,2076
756,2239
756,2254
756,2288
756,2466
756,2485
756,2584
756,2791
756,2792
756,2983
756,3073
756,3399
756,3408
756,3539
756,3699
756,3754
756,3782
756,3833
756,3859
756,4251
756,4258
756,4388
756,4603
756,4718
756,4767
756,4808
756,4828
756,4892
756,4991
756,5093
756,5129
756,5645
756,5712
756,5773
756,5966
756,6656
756,6660
756,6663
756,7435
756,7845
756,7940
756,7941
756,7942
756,7943
1673,1201
1673,2579
1673,2582
1673,3151
1673,3607
1673,5120
1673,5805
1673,6591
1673,7767
1673,7873
1673,9120
1673,9685
1673,9686
5111,711
5111,1509
5111,2582
5111,7556
5111,9345
5111,9672
4694,559
4694,2957
4694,3977
4694,4753
4694,7160
4694,8334
4694,9959
4694,10247
4694,10583
4694,10865
4694,11114
4140,1667
4140,2896
4140,3670
4140,4797
4140,9481
5356,119
5356,356
5356,371
5356,406
5356,943
4324,108
4324,720
4324,5074
4324,7012
4324,7068
4324,7484
4324,7914
4324,7967
4324,8296
318,772
318,783
318,801
318,1002
318,1265
318,1663
318,2153
318,2183
318,2215
318,2279
318,2323
318,2362
318,2895
318,2896
318,3175
318,3954
318,4787
318,4845
318,5242
318,5837
318,5838
318,5839
318,5840
5688,201
5688,252
5688,2788
5688,4203
5688,4731
5688,5211
5688,5411
5688,5417
5688,5547
5688,5567
5688,7183
5688,7312
5688,7988
5688,8036
5688,8694
5688,8724
5688,9728
5688,10742
5688,11014
5688,11203
5531,3451
5531,7663
5531,9049
3625,201
3625,914
3625,2079
3625,4178
3625,7403
5071,119
5071,1567
5071,1915
5071,2958
5071,3470
5071,4379
5071,7608
5071,7753
5071,9872
6673,3775
6673,4514
6673,4892
6673,7990
6673,10124
6673,10410
6438,739
6438,1306
6438,2323
6438,2494
6438,2603
6438,3621
6438,4240
6438,4872
6438,4970
6438,6535
6438,7025
6438,7556
6438,7759
6438,8194
6438,8912
6438,9065
6438,9696
6438,9799
6438,10150
6438,10700
482,425
482,550
482,1218
482,1225
482,1736
482,1738
482,1968
482,2690
482,4019
482,5845
482,6943
3311,119
3311,140
3311,201
3311,205
3311,214
3311,433
3311,443
3311,624
3311,723
3311,730
3311,812
3311,894
3311,896
3311,1062
3311,1155
3311,1801
3311,1837
3311,2049
3311,2683
3311,3087
3311,3096
3311,3179
3311,3279
3311,3623
3311,3688
3311,3743
3311,3786
3311,3914
3311,3979
3311,4460
3311,4522
3311,4649
3311,4892
3311,5148
3311,5323
3311,5334
3311,5354
3311,5397
3311,5409
3311,5764
3311,5795
3311,6261
3311,6394
3311,6417
3311,6421
3311,6493
3311,6525
3311,6533
3311,6610
3311,6719
3311,6769
3311,6787
3311,6791
3311,6835
3311,7023
3311,7184
3311,7220
3311,7238
3311,7280
3311,7284
3311,7294
3311,7323
3311,7380
3311,7635
3311,7724
3311,8092
3311,8161
3311,8237
3311,8401
3311,8473
3311,8587
3311,8717
3311,8753
3311,8771
3311,8793
3311,9030
3311,9050
3311,9213
3311,9360
3311,9417
3311,9459
3311,9668
3311,9709
3311,9794
3311,9801
3311,9924
3311,9928
3311,9929
3311,10258
3311,10262
3311,10500
3311,10508
3311,10560
3311,10718
3311,10838
3311,10870
3311,10920
3311,10976
3311,10985
3311,11056
3311,11057
3311,11058
3311,11059
2329,3859
2329,4047
2329,5883
2329,7876
2329,8639
2329,10378
2329,10379
3636,193
3636,294
3636,1361
3636,1378
3636,1649
3636,3443
3636,3809
3636,4720
903,160
903,425
903,458
903,505
903,550
903,1218
903,1364
903,1699
903,1804
903,1967
903,2297
903,2633
903,2658
903,2831
903,2846
903,3126
903,3681
903,4250
903,5777
903,6776
903,6845
903,6978
903,8226
2170,157
2170,240
2170,542
2170,1585
2170,2419
2170,2633
2170,3143
2170,3191
2170,3708
2170,5219
2170,5523
2170,5524
2170,5735
2170,6658
2170,6948
2170,7368
2170,9469
2170,9859
7038,907
7038,3819
7038,4973
7038,8184
7038,8276
7038,8809
3607,1467
4828,946
4828,1371
4828,2523
4828,3018
1765,123
1765,179
1765,423
1765,430
1765,501
1765,534
1765,679
1765,765
1765,806
1765,1175
1765,1190
1765,1232
1765,1292
1765,1308
1765,1588
1765,1608
1765,1690
1765,1699
1765,1836
1765,2293
1765,2297
1765,2717
1765,2997
1765,3074
1765,3284
1765,3419
1765,3543
1765,3559
1765,3839
1765,3975
1765,4001
1765,4046
1765,4770
1765,4937
1765,5063
1765,5270
1765,5371
1765,5762
1765,5959
1765,6199
1765,6666
1765,6761
1765,7723
1765,7802
1765,8030
1765,8077
1765,8373
1765,8580
1765,9825
4119,570
4119,1929
4119,2089
4119,3359
4119,4271
4119,4713
4119,5900
301,183
301,202
301,205
301,258
301,345
301,495
301,612
301,718
301,1019
301,1218
301,1349
301,1374
301,1567
301,1849
301,2822
301,4050
301,4250
301,4350
301,4427
301,4617
301,5146
301,5750
301,5751
301,5752
301,5753
301,5754
301,5755
301,5756
301,5757
6085,191
6085,251
6085,397
6085,409
6085,527
6085,599
6085,740
6085,896
6085,910
6085,1486
6085,1568
6085,1761
6085,2116
6085,2189
6085,2273
6085,2294
6085,2452
6085,2474
6085,2691
6085,2883
6085,2956
6085,3139
6085,3206
6085,3383
6085,3595
6085,3914
6085,4140
6085,4269
6085,4522
6085,4730
6085,4884
6085,4890
6085,4893
6085,4894
6085,4922
6085,5382
6085,5455
6085,5472
6085,5620
6085,5661
6085,6114
6085,6342
6085,6386
6085,6446
6085,6536
6085,6650
6085,7054
6085,7144
6085,7175
6085,7188
6085,7191
6085,7192
6085,7228
6085,7238
6085,7293
6085,7305
6085,7307
6085,7328
6085,7390
6085,7466
6085,7510
6085,8176
6085,8253
6085,8324
6085,8562
6085,8571
6085,8666
6085,8684
6085,8764
6085,8807
6085,9017
6085,9103
6085,9376
6085,9934
6085,10615
6085,10843
6085,10877
6085,10954
5699,1508
5699,2978
5699,4298
5699,5309
5699,5616
5699,6005
5699,6445
5699,8091
5699,10624
2843,280
2843,6018
2843,10229
2843,10337
7095,1920
7095,6088
7095,6751
7095,9385
7095,10331
7095,10549
5901,2822
5901,3404
5901,4143
5901,5989
5901,6059
5901,6612
5901,7583
5901,9627
5901,10451
5901,11009
5477,131
5477,165
5477,302
5477,555
5477,617
5477,2069
5477,2691
5477,3885
5477,4682
5477,4798
5477,4930
5477,4935
5477,5323
5477,5570
5477,5577
5477,6560
5477,6958
5477,6995
5477,7699
5477,8115
5477,9077
5477,9338
5477,10513
5477,10705
1197,260
1197,773
1197,1097
1197,1658
1197,2718
1197,7102
1197,8456
6350,6564
6350,7598
6350,8748
6350,9030
6350,9918
3330,946
3330,950
3330,1256
3330,2067
3330,3043
3330,5366
3330,10587
4671,4706
4671,9278
5625,4855
173,720
173,1109
173,1193
173,2813
173,2957
173,3802
173,3803
173,3804
173,3805
173,3806
173,3807
173,3808
173,3809
173,3810
173,3811
173,3812
173,3813
173,3814
824,1149
824,6504
563,807
563,2439
563,3185
1996,16
1996,119
1996,179
1996,213
1996,335
1996,337
1996,338
1996,343
1996,415
1996,442
1996,584
1996,586
1996,662
1996,676
1996,685
1996,710
1996,755
1996,784
1996,869
1996,888
1996,900
1996,910
1996,928
1996,929
1996,940
1996,1020
1996,1108
1996,1252
1996,1308
1996,1339
1996,1352
1996,1376
1996,1392
1996,1445
1996,1663
1996,1700
1996,1717
1996,1860
1996,1978
1996,1989
1996,2020
1996,2161
1996,2188
1996,2191
1996,2255
1996,2419
1996,2511
1996,2619
1996,2626
1996,2637
1996,2644
1996,2664
1996,2665
1996,2801
1996,2839
1996,2881
1996,2929
1996,2957
1996,2960
1996,2961
1996,3004
1996,3253
1996,3262
1996,3454
1996,3458
1996,3669
1996,4010
1996,4157
1996,4168
1996,4318
1996,4866
1996,4885
1996,4921
1996,4925
1996,5149
1996,5247
1996,5250
1996,5367
1996,5668
1996,5674
1996,5844
1996,5885
1996,5899
1996,6321
1996,6458
1996,6681
1996,6699
1996,6724
1996,6776
1996,6951
1996,6955
1996,7045
1996,7046
1996,7486
1996,7749
1996,7975
1996,8097
1996,8116
1996,8123
1996,8298
1996,8387
1996,8630
1996,8640
1996,9562
1996,9984
1996,10038
5694,1368
5694,2281
5694,2549
5694,2563
5694,2774
5694,2945
5694,3093
5694,3431
5694,4220
5694,4618
5694,4880
5694,5470
5694,5480
5694,5572
5694,5575
5694,6137
5694,6485
5694,7512
5694,8673
5694,8887
5694,10005
5694,10021
5694,10126
5694,10181
3412,3280
2099,176
2099,437
2099,480
2099,754
2099,755
2099,1224
2099,1774
2099,2206
2099,2893
2099,2950
2099,3750
5170,361
5170,371
5170,940
5170,953
5170,2987
5170,3010
5170,5250
1390,1116
1390,1657
1390,1751
1390,4298
1390,4325
1390,6873
1390,7202
504,157
504,1303
504,4355
504,5694
504,6999
4989,9121
4989,9351
4500,16
4500,119
4500,928
4500,940
4500,1645
4500,2697
4500,5314
4500,6509
4500,7794
4500,9696
3440,292
3440,424
3440,2498
3440,3398
4846,1743
4846,1900
4846,3131
4846,4366
4846,8120
3910,3856
688,109
688,201
688,215
688,237
688,700
688,1146
688,2239
688,2420
688,3746
688,4736
688,6364
688,6457
688,7689
688,7690
688,7691
688,7692
688,7693
2472,179
2472,190
2472,344
2472,909
2472,1034
2472,1376
2472,1392
2472,1650
2472,1652
2472,2485
2472,4049
2472,4255
2472,4395
2472,4560
2472,4769
2472,5083
2472,5204
2472,5856
2472,5879
2472,5933
2472,6273
2472,6392
2472,6761
2472,7653
2472,7838
2472,8470
2472,9322
2472,10324
2692,119
2692,215
2692,361
2692,415
2692,718
2692,900
2692,1251
2692,1533
2692,2136
2692,2908
2692,3315
2692,3925
2692,4823
2692,4900
2692,5997
2692,6907
2692,6950
2692,7814
2692,8052
2692,8926
2692,9560
2676,8933
2676,10268
2676,10550
2676,10697
5710,349
5710,547
5710,605
5710,2142
5710,2938
5710,3068
5710,3072
5710,3457
5710,5430
5710,5620
5710,6385
5710,6485
5710,7141
5710,7186
5710,7546
5710,7563
5710,8082
5710,8194
5710,8253
5710,8474
5710,8515
5710,9606
5710,10072
5710,10167
5710,10197
6269,1535
6269,3179
6269,3789
6269,3817
6269,7063
6269,9346
6269,9711
6269,10768
2824,113
2824,135
2824,154
2824,205
2824,1637
2824,1642
2824,1682
2824,1949
2824,2063
2824,2102
2824,2425
2824,2474
2824,2633
2824,2691
2824,2774
2824,2807
2824,3068
2824,3776
2824,3813
2824,3836
2824,4200
2824,4203
2824,4208
2824,4683
2824,4874
2824,5111
2824,5169
2824,5357
2824,5416
2824,6135
2824,6151
2824,6560
2824,6572
2824,6848
2824,6906
2824,7056
2824,7240
2824,8551
2824,8665
2824,8816
2824,9140
2824,9161
2824,9442
2824,9892
2824,10034
2824,10035
2824,10054
2824,10126
2824,10182
2824,10248
2824,10275
2824,10276
2824,10277
2824,10292
2824,10313
2824,10736
2824,10871
2824,10872
2824,10873
2824,10874
3566,965
3566,1069
3566,1253
3566,1975
3566,2069
3566,3817
3566,5921
3566,8466
3566,8964
3566,9259
6548,167
6548,205
6548,335
6548,543
6548,672
6548,712
6548,1636
6548,1837
6548,2633
6548,2724
6548,2888
6548,4517
6548,4905
6548,4998
6548,5385
6548,5441
6548,5643
6548,5787
6548,6088
6548,6103
6548,6247
6548,6271
6548,6282
6548,6612
6548,6690
6548,6992
6548,7296
6548,7389
6548,7539
6548,8506
6548,9231
6548,9375
6548,9831
6548,10791
6548,10822
6548,10948
3853,711
3853,3179
3853,3982
3853,8228
3853,9351
3853,10912
6992,3576
6992,4113
6992,4130
6992,7119
6992,7946
6992,8147
6992,8148
6992,8398
6992,10034
6992,10216
6992,10231
6992,10263
6992,10744
6992,10971
5693,2538
5693,3194
5693,7283
5693,7546
5693,7563
5693,9505
5693,10112
5693,10404
4463,301
4463,706
4463,3114
4463,5006
4463,9204
2172,3577
2172,4137
2172,4347
2172,4923
2172,4947
2172,6608
2172,8668
2172,9012
2172,10136
5241,3373
5241,3578
5241,3651
5241,6163
5241,6698
5241,6750
5241,7069
5241,7440
5241,8382
5241,11155
6162,371
6162,4224
6162,4722
6162,4995
6162,6808
6375,4676
6375,4930
6375,5386
6375,5394
6375,6586
6375,9214
6375,9836
6375,9915
3588,861
3588,5577
3588,8149
3588,9245
3588,11003
2804,744
2804,1637
2804,1983
2804,3592
2804,6097
2804,7696
2804,8228
2804,9232
2804,9385
2804,10480
2804,10846
4793,200
4793,1992
4793,4152
4793,6313
4793,9473
4793,9589
4793,9599
3820,1983
3820,2800
3820,2832
3820,3171
3820,4288
3820,4974
3820,5394
3820,6018
3820,6540
3820,7561
3820,9157
3820,9946
3820,10225
5119,119
5119,928
5119,1837
5119,2999
5119,4037
5119,4943
5119,6980
5119,7914
5119,8222
5119,9136
1080,4486
1080,4856
1080,6578
1080,8691
1080,8692
1080,8693
1080,8694
2288,201
2288,888
2288,900
2288,928
2288,929
2288,940
2288,941
2288,946
2288,958
2288,1038
2288,1259
2288,1381
2288,1393
2288,1682
2288,1764
2288,1770
2288,1978
2288,2007
2288,2696
2288,2822
2288,2907
2288,3180
2288,3184
2288,3249
2288,3522
2288,3628
2288,3914
2288,4029
2288,4551
2288,5005
2288,5315
2288,5404
2288,5583
2288,5600
2288,5784
2288,6098
2288,6246
2288,6474
2288,6486
2288,6967
2288,7257
2288,7264
2288,7291
2288,7419
2288,7433
2288,7487
2288,7646
2288,7919
2288,8309
2288,8548
2288,8758
2288,9025
2288,9213
2288,9356
2288,9698
2288,9938
2288,10146
2288,10147
2288,10331
2288,10332
2288,10333
2288,10334
2288,10335
2288,10336
2288,10337
2288,10338
2288,10339
2288,10340
1663,888
1663,928
1663,1376
1663,1663
1663,1762
1663,1997
1663,2172
1663,2878
1663,2958
1663,3347
1663,4785
1663,4887
1663,5019
1663,6142
1663,6556
1663,7517
3011,1173
3011,1281
3011,5815
3011,5818
5909,201
5909,540
5909,744
5909,4675
5909,4816
5909,6616
5909,8574
5909,9183
5909,9920
5909,11009
4720,409
4720,896
4720,2956
4720,4929
4720,5417
4720,6601
4720,6786
4720,7402
4720,7407
4720,8781
4720,9065
4720,10169
4720,10312
5825,2355
5825,5314
5825,6829
6502,1978
6502,4682
6502,5041
6502,6788
6502,7030
6502,7092
6502,7238
6502,7907
6502,8323
6502,9251
6502,10139
4721,186
4721,668
4721,1508
4721,1920
4721,1978
4721,2161
4721,2475
4721,2530
4721,3430
4721,4684
4721,5031
4721,5314
4721,5408
4721,5453
4721,5599
4721,5600
4721,6444
4721,6919
4721,7699
4721,8630
4721,8812
4721,9576
4721,9848
4721,10198
4721,10893
4721,11185
1264,119
1264,285
1264,442
1264,913
1264,940
1264,946
1264,950
1264,1068
1264,1096
1264,1256
1264,1376
1264,1388
1264,1393
1264,1451
1264,2640
1264,2961
1264,3377
1264,3894
1264,6132
1264,6746
1264,6987
1264,6993
1264,7155
1264,7620
1264,8467
6851,10561
6851,10619
6847,2841
6847,8197
6847,8871
2533,119
2533,371
2533,415
2533,888
2533,900
2533,940
2533,941
2533,946
2533,957
2533,1204
2533,1381
2533,1529
2533,1652
2533,1978
2533,2675
2533,2960
2533,3636
2533,5080
2533,5582
2533,6763
2533,9160
6850,2118
6850,2511
6850,3923
6850,4581
6850,9131
1891,119
1891,1257
1891,1508
1891,1756
1891,3597
1891,3666
1891,4385
4224,633
4224,928
4224,1608
4224,1652
4224,2479
4224,3670
4224,5361
4224,6877
4224,9766
4702,251
4702,894
4702,1506
4702,2822
4702,3188
4702,4684
4702,4948
4702,5600
4702,5795
4702,6540
4702,7193
4702,7891
4702,7893
4702,8807
4702,9307
4702,9667
4702,9767
4702,9836
4702,10779
4702,11182
4907,1743
4907,2249
4907,2307
4907,2882
4907,5864
4907,6945
4907,8220
1827,1258
1827,2191
1827,2254
1827,2518
1827,2822
1827,4630
1827,4922
1827,5099
1827,6256
1827,7435
1827,9318
1033,326
1033,361
1033,425
1033,490
1033,495
1033,888
1033,944
1033,950
1033,958
1033,1125
1033,1285
1033,1301
1033,1302
1033,1345
1033,1542
1033,1936
1033,2424
1033,2728
1033,2811
1033,2996
1033,2998
1033,3062
1033,4607
1033,4710
1033,4717
1033,5091
1033,5958
1033,5975
1033,6284
1033,6463
1033,6470
1033,6677
1033,6985
1033,7234
1033,7366
1033,7771
1033,8591
1033,8592
1033,8593
1033,8594
4895,503
4895,967
4895,2249
4895,2260
4895,2769
4895,2775
4895,3057
4895,3411
4895,6431
4895,6886
4895,6971
4895,7068
4895,7227
3303,113
3303,135
3303,167
3303,186
3303,191
3303,201
3303,204
3303,209
3303,218
3303,231
3303,247
3303,294
3303,347
3303,443
3303,527
3303,582
3303,631
3303,715
3303,808
3303,919
3303,1143
3303,1348
3303,1356
3303,1393
3303,1434
3303,1520
3303,1701
3303,1762
3303,1820
3303,1841
3303,1983
3303,1993
3303,2091
3303,2109
3303,2135
3303,2155
3303,2207
3303,2305
3303,2471
3303,2474
3303,2555
3303,2563
3303,2633
3303,2670
3303,2724
3303,2758
3303,2938
3303,3293
3303,3307
3303,3452
3303,3538
3303,3607
3303,3628
3303,3641
3303,3678
3303,3750
3303,3813
3303,3857
3303,3955
3303,4172
3303,4298
3303,4448
3303,4519
3303,4798
3303,4901
3303,4950
3303,4967
3303,4974
3303,4997
3303,4998
3303,5031
3303,5052
3303,5093
3303,5141
3303,5169
3303,5265
3303,5296
3303,5313
3303,5314
3303,5319
3303,5324
3303,5356
3303,5361
3303,5364
3303,5389
3303,5391
3303,5397
3303,5404
3303,5411
3303,5417
3303,5423
3303,5441
3303,5463
3303,5508
3303,5563
3303,5568
3303,5599
3303,5600
3303,5620
3303,5660
3303,5787
3303,5986
3303,6063
3303,6080
3303,6122
3303,6142
3303,6260
3303,6262
3303,6485
3303,6550
3303,6617
3303,6629
3303,6732
3303,6920
3303,6926
3303,7044
3303,7127
3303,7183
3303,7322
3303,7550
3303,7747
3303,7825
3303,7827
3303,8165
3303,8212
3303,8228
3303,8494
3303,8551
3303,8575
3303,8682
3303,8698
3303,8789
3303,8808
3303,8820
3303,8855
3303,8876
3303,8991
3303,9065
3303,9077
3303,9139
3303,9140
3303,9231
3303,9285
3303,9374
3303,9478
3303,9690
3303,9712
3303,9760
3303,9767
3303,9796
3303,10065
3303,10105
3303,10233
3303,10381
3303,10396
3303,10398
3303,10399
3303,10404
3303,10528
3303,10618
3303,10631
3303,10661
3303,10726
3303,10768
3303,10922
3303,10941
3303,11056
7032,647
7032,4461
7032,4919
7032,6540
1652,119
1652,660
1652,888
1652,1179
1652,3232
1652,4168
1652,4383
1652,4430
1652,5958
1652,6876
1652,8387
1652,8593
4129,809
4129,4826
4129,7919
4129,8076
1021,108
1021,280
1021,349
1021,415
1021,706
1021,923
1021,928
1021,929
1021,957
1021,1142
1021,1344
1021,1361
1021,1378
1021,1508
1021,1715
1021,1870
1021,1927
1021,2472
1021,2475
1021,3004
1021,3023
1021,3383
1021,3408
1021,3913
1021,4000
1021,4394
1021,5055
1021,5095
1021,5799
1021,6467
1021,6512
1021,7140
1021,8535
1021,8536
1021,8537
2897,187
2897,201
2897,651
2897,2938
2897,3776
2897,3936
2897,4365
2897,4511
2897,4683
2897,5442
2897,5533
2897,5577
2897,6621
2897,7482
2897,7487
2897,7912
2897,8125
2897,9584
2897,9955
2897,10298
2897,10726
2897,11004
4114,473
4114,1737
4114,1835
4114,3500
4114,4081
4114,4361
4114,5868
4114,8467
896,264
896,334
896,337
896,449
896,535
896,665
896,687
896,690
896,698
896,728
896,747
896,822
896,858
896,860
896,870
896,976
896,980
896,982
896,1058
896,1061
896,1158
896,1168
896,1291
896,1527
896,1548
896,1562
896,2095
896,2439
896,2614
896,2657
896,3937
896,4359
896,4382
896,4383
896,4423
896,4691
896,4752
896,5155
896,5167
896,5181
896,5608
896,5697
896,6175
896,6679
896,6997
896,7840
588,371
588,2814
588,5357
588,5941
588,6098
588,6999
1378,119
1378,157
1378,371
1378,415
1378,888
1378,940
1378,941
1378,957
1378,1260
1378,1393
1378,1652
1378,2964
1378,3069
1378,3103
1378,3195
1378,4066
4462,958
4462,1625
4462,6776
4462,10692
348,53
348,109
348,120
348,125
348,152
348,186
348,253
348,356
348,470
348,610
348,927
348,1035
348,1176
348,1658
348,1693
348,1860
348,2076
348,2101
348,2196
348,2723
348,4307
348,4395
348,4632
348,5732
348,6181
348,6182
348,6183
3774,135
3774,165
3774,201
3774,231
3774,443
3774,1434
3774,1682
3774,2511
3774,2769
3774,2879
3774,3114
3774,3146
3774,3168
3774,3177
3774,3256
3774,3333
3774,3576
3774,3656
3774,3811
3774,3813
3774,3870
3774,4298
3774,4798
3774,4817
3774,4914
3774,4950
3774,5031
3774,5138
3774,5171
3774,5262
3774,5356
3774,5404
3774,5469
3774,5600
3774,5643
3774,5644
3774,6390
3774,6447
3774,6536
3774,6564
3774,6596
3774,6792
3774,7166
3774,7182
3774,7238
3774,7708
3774,7761
3774,7984
3774,8238
3774,8399
3774,8547
3774,9095
3774,9498
3774,9629
3774,9836
3774,9958
3774,10088
3774,10337
3774,10709
3774,10711
3774,10989
3774,11113
3608,2315
3608,4972
3608,5619
3608,8258
6629,119
6629,195
6629,950
6629,3004
6629,6055
6629,6775
3314,193
3314,205
3314,297
3314,361
3314,415
3314,419
3314,705
3314,888
3314,900
3314,909
3314,913
3314,940
3314,941
3314,946
3314,950
3314,957
3314,958
3314,1109
3314,1352
3314,1376
3314,1392
3314,1393
3314,1835
3314,1978
3314,2778
3314,2818
3314,2850
3314,2923
3314,2958
3314,3006
3314,3012
3314,3262
3314,3307
3314,3482
3314,3542
3314,3648
3314,3698
3314,3789
3314,3836
3314,4195
3314,4467
3314,4610
3314,4696
3314,4758
3314,5047
3314,5065
3314,5303
3314,5318
3314,5352
3314,5365
3314,5414
3314,5553
3314,5575
3314,6041
3314,6407
3314,6626
3314,6752
3314,8284
3314,8551
3314,9079
3314,9409
3314,9664
3314,9779
3314,10051
3314,10922
1927,352
1927,361
1927,591
1927,888
1927,1069
1927,3394
1927,5748
1927,6095
1927,7007
1927,9959
432,22
432,119
432,157
432,195
432,212
432,371
432,415
432,442
432,487
432,608
432,665
432,719
432,813
432,872
432,888
432,900
432,913
432,929
432,940
432,941
432,943
432,944
432,946
432,950
432,958
432,1044
432,1089
432,1180
432,1253
432,1332
432,1361
432,1392
432,1530
432,1648
432,1684
432,1783
432,1828
432,1978
432,2033
432,2385
432,2431
432,2479
432,2481
432,2625
432,2954
432,3012
432,3023
432,3131
432,3262
432,3652
432,3662
432,3689
432,3697
432,3742
432,3744
432,4154
432,4327
432,4548
432,4555
432,4694
432,5042
432,5271
432,5282
432,5301
432,6211
432,6621
432,6646
432,6705
432,6710
432,6711
432,6712
432,6713
432,6714
432,6715
432,6716
432,6717
432,6718
432,6719
432,6720
432,6721
